PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,2
PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,2
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7560:_methylerythritol_phosphate_pathway_II,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7790:_UMP_biosynthesis_II,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7791:_UMP_biosynthesis_III,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7560:_methylerythritol_phosphate_pathway_II,5
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7663:_gondoate_biosynthesis_(anaerobic),4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7790:_UMP_biosynthesis_II,10
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7791:_UMP_biosynthesis_III,10
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),8
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-7977:_L-methionine_biosynthesis_IV,8
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-8131:_5'-deoxyadenosine_degradation_II,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,6
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1296:_purine_ribonucleosides_degradation,6
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,1
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,10
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),6
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),RHAMCAT-PWY:_L-rhamnose_degradation_I,4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,3
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,9
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,4
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),TRNA-CHARGING-PWY:_tRNA_charging,7
PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),VALSYN-PWY:_L-valine_biosynthesis,11
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-7560:_methylerythritol_phosphate_pathway_II,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-7790:_UMP_biosynthesis_II,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-7791:_UMP_biosynthesis_III,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY0-1296:_purine_ribonucleosides_degradation,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7790:_UMP_biosynthesis_II,7
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7791:_UMP_biosynthesis_III,7
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),7
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),8
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-7977:_L-methionine_biosynthesis_IV,6
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-8004:_Entner-Doudoroff_pathway_I,2
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,7
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1296:_purine_ribonucleosides_degradation,3
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,1
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,7
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,5
PWY-7560:_methylerythritol_phosphate_pathway_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),8
PWY-7560:_methylerythritol_phosphate_pathway_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),5
PWY-7560:_methylerythritol_phosphate_pathway_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,5
PWY-7560:_methylerythritol_phosphate_pathway_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,3
PWY-7560:_methylerythritol_phosphate_pathway_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
PWY-7560:_methylerythritol_phosphate_pathway_II,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,2
PWY-7560:_methylerythritol_phosphate_pathway_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,6
PWY-7560:_methylerythritol_phosphate_pathway_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
PWY-7560:_methylerythritol_phosphate_pathway_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
PWY-7560:_methylerythritol_phosphate_pathway_II,TRNA-CHARGING-PWY:_tRNA_charging,6
PWY-7560:_methylerythritol_phosphate_pathway_II,VALSYN-PWY:_L-valine_biosynthesis,7
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7790:_UMP_biosynthesis_II,10
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7791:_UMP_biosynthesis_III,11
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),11
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),9
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-7977:_L-methionine_biosynthesis_IV,10
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-8004:_Entner-Doudoroff_pathway_I,2
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),2
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,4
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1296:_purine_ribonucleosides_degradation,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,9
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),9
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,7
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,2
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY66-389:_phytol_degradation,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),11
PWY-7663:_gondoate_biosynthesis_(anaerobic),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
PWY-7663:_gondoate_biosynthesis_(anaerobic),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,8
PWY-7663:_gondoate_biosynthesis_(anaerobic),RHAMCAT-PWY:_L-rhamnose_degradation_I,7
PWY-7663:_gondoate_biosynthesis_(anaerobic),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),8
PWY-7663:_gondoate_biosynthesis_(anaerobic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,11
PWY-7663:_gondoate_biosynthesis_(anaerobic),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),4
PWY-7663:_gondoate_biosynthesis_(anaerobic),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,6
PWY-7663:_gondoate_biosynthesis_(anaerobic),TRNA-CHARGING-PWY:_tRNA_charging,8
PWY-7663:_gondoate_biosynthesis_(anaerobic),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7663:_gondoate_biosynthesis_(anaerobic),VALSYN-PWY:_L-valine_biosynthesis,13
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY-7790:_UMP_biosynthesis_II,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY-7791:_UMP_biosynthesis_III,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-7664:_oleate_biosynthesis_IV_(anaerobic),VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7790:_UMP_biosynthesis_II,PWY-7791:_UMP_biosynthesis_III,25
PWY-7790:_UMP_biosynthesis_II,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),16
PWY-7790:_UMP_biosynthesis_II,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),19
PWY-7790:_UMP_biosynthesis_II,PWY-7977:_L-methionine_biosynthesis_IV,15
PWY-7790:_UMP_biosynthesis_II,PWY-8004:_Entner-Doudoroff_pathway_I,2
PWY-7790:_UMP_biosynthesis_II,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),2
PWY-7790:_UMP_biosynthesis_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,9
PWY-7790:_UMP_biosynthesis_II,PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,3
PWY-7790:_UMP_biosynthesis_II,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
PWY-7790:_UMP_biosynthesis_II,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,4
PWY-7790:_UMP_biosynthesis_II,PWY0-1296:_purine_ribonucleosides_degradation,10
PWY-7790:_UMP_biosynthesis_II,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,1
PWY-7790:_UMP_biosynthesis_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,20
PWY-7790:_UMP_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),11
PWY-7790:_UMP_biosynthesis_II,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-7790:_UMP_biosynthesis_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
PWY-7790:_UMP_biosynthesis_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7790:_UMP_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),18
PWY-7790:_UMP_biosynthesis_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
PWY-7790:_UMP_biosynthesis_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,7
PWY-7790:_UMP_biosynthesis_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,9
PWY-7790:_UMP_biosynthesis_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),12
PWY-7790:_UMP_biosynthesis_II,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,3
PWY-7790:_UMP_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,15
PWY-7790:_UMP_biosynthesis_II,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
PWY-7790:_UMP_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,10
PWY-7790:_UMP_biosynthesis_II,TRNA-CHARGING-PWY:_tRNA_charging,13
PWY-7790:_UMP_biosynthesis_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4
PWY-7790:_UMP_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,23
PWY-7791:_UMP_biosynthesis_III,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),16
PWY-7791:_UMP_biosynthesis_III,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),19
PWY-7791:_UMP_biosynthesis_III,PWY-7977:_L-methionine_biosynthesis_IV,15
PWY-7791:_UMP_biosynthesis_III,PWY-8004:_Entner-Doudoroff_pathway_I,2
PWY-7791:_UMP_biosynthesis_III,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),2
PWY-7791:_UMP_biosynthesis_III,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,9
PWY-7791:_UMP_biosynthesis_III,PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,3
PWY-7791:_UMP_biosynthesis_III,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
PWY-7791:_UMP_biosynthesis_III,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,4
PWY-7791:_UMP_biosynthesis_III,PWY0-1296:_purine_ribonucleosides_degradation,10
PWY-7791:_UMP_biosynthesis_III,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,1
PWY-7791:_UMP_biosynthesis_III,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,20
PWY-7791:_UMP_biosynthesis_III,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),11
PWY-7791:_UMP_biosynthesis_III,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
PWY-7791:_UMP_biosynthesis_III,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,6
PWY-7791:_UMP_biosynthesis_III,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7791:_UMP_biosynthesis_III,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),18
PWY-7791:_UMP_biosynthesis_III,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
PWY-7791:_UMP_biosynthesis_III,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,7
PWY-7791:_UMP_biosynthesis_III,RHAMCAT-PWY:_L-rhamnose_degradation_I,9
PWY-7791:_UMP_biosynthesis_III,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),12
PWY-7791:_UMP_biosynthesis_III,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,3
PWY-7791:_UMP_biosynthesis_III,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,15
PWY-7791:_UMP_biosynthesis_III,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
PWY-7791:_UMP_biosynthesis_III,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,10
PWY-7791:_UMP_biosynthesis_III,TRNA-CHARGING-PWY:_tRNA_charging,13
PWY-7791:_UMP_biosynthesis_III,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4
PWY-7791:_UMP_biosynthesis_III,VALSYN-PWY:_L-valine_biosynthesis,24
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),17
PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),PWY-7977:_L-methionine_biosynthesis_IV,13
